city,date,avg_temp,max_temp,min_temp,total_precip,avg_wind
Moscow,2025-01-01,-2.1083333333333334,2.1,-6.8,4.0,14.329166666666666
Moscow,2025-01-02,2.0166666666666666,3.1,1.0,3.1,20.195833333333333
Moscow,2025-01-03,-4.875,1.4,-8.9,2.3000000000000003,9.5375
Moscow,2025-01-04,-4.745833333333334,-3.6,-7.6,0.9,7.658333333333334
Moscow,2025-01-05,-5.1499999999999995,-4.0,-7.1,0.4,13.275
Moscow,2025-01-06,-5.7875000000000005,-4.8,-6.6,0.2,10.041666666666666
Moscow,2025-01-07,-1.2541666666666667,1.6,-4.9,6.0,10.358333333333333
Moscow,2025-01-08,1.9875,3.3,0.2,0.9,14.987499999999999
Moscow,2025-01-09,-0.6583333333333333,0.7,-2.5,0.0,10.450000000000001
Moscow,2025-01-10,1.3916666666666666,2.7,-0.7,2.9,12.820833333333333
Moscow,2025-01-11,2.704166666666667,3.8,-0.2,4.5,14.35
Moscow,2025-01-12,-1.5041666666666667,-0.6,-3.1,0.0,7.466666666666666
Moscow,2025-01-13,-3.0041666666666664,-1.6,-7.7,0.8,8.85
Moscow,2025-01-14,-4.291666666666667,-0.3,-7.5,2.0,13.9
Moscow,2025-01-15,-0.4166666666666667,1.5,-3.7,0.30000000000000004,11.075000000000001
Moscow,2025-01-16,-0.7041666666666667,1.8,-4.7,3.8,12.424999999999999
Moscow,2025-01-17,2.3208333333333333,3.1,1.1,0.0,14.758333333333333
Moscow,2025-01-18,1.1583333333333334,2.1,0.3,1.8,14.737499999999999
Moscow,2025-01-19,-0.5708333333333333,0.5,-1.6,0.0,13.966666666666667
Moscow,2025-01-20,0.10833333333333335,1.8,-2.8,0.0,14.275
Moscow,2025-01-21,-6.333333333333333,-3.1,-7.7,0.0,6.8875
Moscow,2025-01-22,-4.766666666666667,-2.1,-7.6,0.9,13.475
Moscow,2025-01-23,-2.725,-2.2,-3.1,0.0,11.083333333333334
Moscow,2025-01-24,-1.9000000000000001,-1.2,-2.8,0.0,8.254166666666666
Moscow,2025-01-25,-0.24166666666666667,1.5,-1.9,0.0,9.5625
Moscow,2025-01-26,1.8291666666666666,3.0,0.8,1.7,11.254166666666668
Moscow,2025-01-27,3.725,4.5,1.8,1.6,13.525
Moscow,2025-01-28,3.358333333333333,4.0,2.8,0.1,9.966666666666667
Moscow,2025-01-29,3.4625,4.1,2.8,0.1,9.658333333333333
Moscow,2025-01-30,4.679166666666666,6.5,3.4,0.1,12.029166666666667
Moscow,2025-01-31,2.9958333333333336,5.3,1.0,0.4,10.012500000000001
Moscow,2025-02-01,2.5708333333333333,3.8,1.3,1.0,12.458333333333334
Moscow,2025-02-02,0.10000000000000002,1.3,-1.3,0.4,10.424999999999999
Moscow,2025-02-03,-0.8208333333333333,0.7,-1.8,0.1,6.629166666666666
Moscow,2025-02-04,-1.9000000000000001,0.3,-4.1,0.0,3.6041666666666665
Moscow,2025-02-05,-1.3833333333333335,0.1,-2.9,0.0,10.645833333333334
Moscow,2025-02-06,-1.7666666666666666,-0.8,-3.2,0.0,6.2749999999999995
Moscow,2025-02-07,-3.920833333333333,-3.2,-4.6,0.0,7.8625
Moscow,2025-02-08,-4.004166666666666,-3.2,-4.8,0.0,3.8874999999999997
Moscow,2025-02-09,-4.541666666666667,-3.8,-5.2,0.0,1.6541666666666668
Moscow,2025-02-10,-5.2,-4.0,-6.1,0.0,4.6875
Moscow,2025-02-11,-6.108333333333333,-4.6,-7.2,0.0,4.658333333333333
Moscow,2025-02-12,-6.833333333333333,-5.2,-8.0,0.0,7.791666666666667
Moscow,2025-02-13,-7.1499999999999995,-6.0,-8.2,0.0,5.6125
Moscow,2025-02-14,-7.083333333333333,-5.1,-10.0,0.2,6.5
Moscow,2025-02-15,-8.879166666666666,-7.6,-12.0,0.2,9.445833333333333
Moscow,2025-02-16,-10.941666666666668,-9.0,-13.4,0.5,9.091666666666667
Moscow,2025-02-17,-12.5625,-9.9,-15.4,0.0,9.362499999999999
Moscow,2025-02-18,-10.145833333333334,-6.6,-15.8,0.30000000000000004,5.7625
Moscow,2025-02-19,-7.416666666666667,-4.8,-9.4,0.1,5.445833333333333
Moscow,2025-02-20,-9.241666666666667,-6.4,-13.7,0.0,4.708333333333333
Moscow,2025-02-21,-7.558333333333334,-3.2,-12.1,0.0,7.304166666666667
Moscow,2025-02-22,-7.783333333333334,-2.7,-12.2,0.0,5.179166666666666
Moscow,2025-02-23,-9.908333333333333,-3.7,-14.2,0.0,3.7125
Moscow,2025-02-24,-10.391666666666667,-3.2,-16.0,0.0,5.566666666666666
Moscow,2025-02-25,-9.225,-2.0,-15.2,0.0,2.2916666666666665
Moscow,2025-02-26,-6.566666666666666,-1.2,-10.5,0.0,4.866666666666666
Moscow,2025-02-27,-6.3875,0.8,-11.7,0.0,4.004166666666666
Moscow,2025-02-28,-3.4166666666666665,3.3,-11.5,0.0,5.295833333333333
Moscow,2025-03-01,-0.6,3.3,-4.2,0.0,7.979166666666667
Moscow,2025-03-02,-1.0583333333333333,1.3,-2.8,0.6000000000000001,5.895833333333333
Moscow,2025-03-03,-0.3,1.1,-1.7,1.8,7.504166666666666
Moscow,2025-03-04,1.4458333333333335,3.1,0.1,5.3,13.104166666666666
Moscow,2025-03-05,1.4416666666666667,3.4,-0.1,3.5,16.345833333333335
Moscow,2025-03-06,5.1375,8.2,3.1,1.6,16.6875
Moscow,2025-03-07,6.054166666666667,8.8,-0.4,0.0,14.399999999999999
Moscow,2025-03-08,4.079166666666667,9.6,-1.3,0.0,8.291666666666666
Moscow,2025-03-09,5.395833333333333,10.9,1.3,0.0,9.233333333333333
Moscow,2025-03-10,4.3500000000000005,9.0,0.0,0.0,8.5875
Moscow,2025-03-11,6.908333333333334,11.3,3.9,0.2,11.920833333333334
Moscow,2025-03-12,7.541666666666667,11.8,4.8,4.8,7.304166666666667
Moscow,2025-03-13,7.354166666666667,10.9,3.8,2.0,12.379166666666668
Moscow,2025-03-14,8.549999999999999,13.8,1.3,5.0,20.970833333333335
Moscow,2025-03-15,-0.10416666666666667,2.6,-1.8,0.0,6.554166666666667
Moscow,2025-03-16,-0.004166666666666652,4.5,-3.8,0.0,8.533333333333333
Moscow,2025-03-17,-2.1708333333333334,-1.0,-4.8,1.7999999999999998,10.304166666666667
Moscow,2025-03-18,-2.0875,1.5,-6.4,0.0,6.375
Moscow,2025-03-19,0.27499999999999997,3.6,-4.2,0.8999999999999999,14.083333333333334
Moscow,2025-03-20,3.1833333333333336,7.8,-0.9,0.0,9.512500000000001
Moscow,2025-03-21,4.658333333333333,8.7,1.6,0.0,10.045833333333333
Moscow,2025-03-22,0.9583333333333334,4.0,-2.0,0.0,10.875
Moscow,2025-03-23,0.9375,4.9,-3.9,0.0,6.308333333333334
Moscow,2025-03-24,4.679166666666666,10.1,-1.6,0.0,11.829166666666666
Moscow,2025-03-25,3.4916666666666667,5.0,1.1,5.4,13.0625
Moscow,2025-03-26,3.341666666666667,5.3,1.0,0.0,4.404166666666667
Moscow,2025-03-27,4.808333333333334,7.6,2.7,1.8,6.0625
Moscow,2025-03-28,6.141666666666667,10.7,2.5,0.1,3.029166666666667
Moscow,2025-03-29,7.154166666666666,12.6,1.1,0.0,3.1458333333333335
Moscow,2025-03-30,7.304166666666667,12.0,2.3,0.0,5.970833333333334
Moscow,2025-03-31,9.625,14.2,4.6,0.0,7.9624999999999995
Moscow,2025-04-01,8.570833333333333,13.0,6.9,8.0,11.941666666666668
Moscow,2025-04-02,8.395833333333334,12.5,5.1,2.4,11.0
Moscow,2025-04-03,8.229166666666666,13.2,4.6,0.0,7.933333333333334
Moscow,2025-04-04,8.65,15.5,2.9,0.0,13.5
Moscow,2025-04-05,3.5041666666666664,6.1,-1.0,0.6,10.4375
Moscow,2025-04-06,-2.225,-1.7,-2.9,12.9,18.541666666666668
Moscow,2025-04-07,-1.2708333333333333,0.6,-2.8,12.0,10.470833333333333
Moscow,2025-04-08,-1.5166666666666666,-0.6,-2.8,8.2,11.416666666666666
Moscow,2025-04-09,-2.3249999999999997,-0.6,-3.9,2.3000000000000003,14.495833333333332
Moscow,2025-04-10,-1.9124999999999999,1.0,-4.8,1.0,6.6375
Moscow,2025-04-11,-0.5708333333333334,2.4,-5.2,0.30000000000000004,9.075000000000001
Moscow,2025-04-12,-0.054166666666666675,2.8,-1.3,2.6,11.479166666666666
Moscow,2025-04-13,3.283333333333333,8.7,-0.9,0.7000000000000001,5.2375
Moscow,2025-04-14,6.945833333333333,11.7,0.7,0.0,10.008333333333333
Moscow,2025-04-15,11.862499999999999,17.1,6.2,0.0,10.804166666666667
Moscow,2025-04-16,13.470833333333333,19.9,7.2,0.0,5.608333333333333
Moscow,2025-04-17,13.129166666666668,17.7,8.4,0.0,9.0125
Moscow,2025-04-18,16.616666666666667,22.4,11.1,0.4,7.245833333333334
Moscow,2025-04-19,18.141666666666666,24.1,12.8,1.2,9.875
Moscow,2025-04-20,18.208333333333332,24.2,13.1,0.0,10.333333333333334
Moscow,2025-04-21,18.783333333333335,25.5,11.7,0.0,11.716666666666667
Moscow,2025-04-22,17.695833333333333,23.7,11.4,0.1,7.983333333333333
Moscow,2025-04-23,18.445833333333333,25.9,11.1,0.30000000000000004,10.391666666666667
Moscow,2025-04-24,14.729166666666666,19.4,10.2,0.0,9.1625
Moscow,2025-04-25,12.033333333333333,17.1,4.8,3.3000000000000003,11.420833333333334
Moscow,2025-04-26,4.058333333333334,7.9,1.2,0.0,15.404166666666667
Moscow,2025-04-27,2.529166666666667,5.4,-0.6,0.30000000000000004,13.516666666666666
Moscow,2025-04-28,5.929166666666667,11.2,-1.3,0.0,12.2875
Moscow,2025-04-29,7.916666666666667,11.7,5.6,3.2,14.583333333333334
Moscow,2025-04-30,7.966666666666666,10.3,5.8,1.6,11.85
Moscow,2025-05-01,5.895833333333333,8.7,1.3,23.0,11.525
Moscow,2025-05-02,3.975,7.7,0.9,7.4,13.679166666666667
Moscow,2025-05-03,8.825000000000001,13.6,2.0,0.4,10.825000000000001
Moscow,2025-05-04,12.5875,17.5,6.8,10.2,9.008333333333333
Moscow,2025-05-05,10.233333333333333,13.5,3.3,1.2000000000000002,16.770833333333332
Moscow,2025-05-06,7.0625,11.0,2.1,0.2,9.891666666666667
Moscow,2025-05-07,9.270833333333334,13.5,4.4,0.1,6.625
Moscow,2025-05-08,6.558333333333334,9.1,4.1,0.2,9.370833333333334
Moscow,2025-05-09,5.804166666666667,9.1,2.6,0.0,9.279166666666667
Moscow,2025-05-10,5.9624999999999995,10.0,1.9,1.7999999999999998,10.708333333333334
Moscow,2025-05-11,5.095833333333333,8.4,2.4,1.7000000000000002,13.6
Moscow,2025-05-12,5.183333333333333,9.1,1.4,3.5,9.362499999999999
Moscow,2025-05-13,6.429166666666667,8.8,3.2,7.2,5.558333333333334
Moscow,2025-05-14,8.933333333333334,12.7,4.5,0.8,7.8999999999999995
Moscow,2025-05-15,11.979166666666666,16.9,5.2,0.1,8.604166666666666
Moscow,2025-05-16,15.891666666666666,21.4,9.7,0.0,9.450000000000001
Moscow,2025-05-17,16.466666666666665,20.7,11.5,0.0,9.933333333333334
Moscow,2025-05-18,15.829166666666666,21.8,12.2,1.4,13.320833333333333
Moscow,2025-05-19,13.8125,16.7,11.1,1.9000000000000001,10.983333333333334
Moscow,2025-05-20,12.595833333333333,17.4,9.6,6.3,9.295833333333333
Moscow,2025-05-21,14.591666666666667,18.7,10.2,0.7999999999999999,8.799999999999999
Moscow,2025-05-22,17.033333333333335,22.8,9.4,0.0,4.066666666666666
Moscow,2025-05-23,20.650000000000002,25.4,13.4,0.0,9.758333333333333
Moscow,2025-05-24,22.65833333333333,27.1,15.9,0.0,9.3375
Moscow,2025-05-25,23.22083333333333,28.2,16.6,0.0,11.9
Moscow,2025-05-26,23.47083333333333,28.2,16.9,0.0,15.737499999999999
Moscow,2025-05-27,22.7,26.1,18.8,0.0,13.716666666666667
Moscow,2025-05-28,22.441666666666666,27.2,15.6,0.0,13.0875
Moscow,2025-05-29,24.170833333333334,29.1,16.9,0.1,13.7125
Moscow,2025-05-30,22.47083333333333,25.7,18.1,2.1,9.508333333333333
Moscow,2025-05-31,20.945833333333333,25.5,17.8,1.9,6.0874999999999995
Moscow,2025-06-01,17.7375,21.0,13.2,0.1,12.679166666666667
Moscow,2025-06-02,18.283333333333335,23.0,10.6,0.0,9.395833333333334
Moscow,2025-06-03,19.541666666666668,23.4,14.7,0.1,10.233333333333333
Moscow,2025-06-04,18.579166666666666,22.3,14.8,0.4,9.825000000000001
Moscow,2025-06-05,20.375,25.2,13.2,0.0,8.275
Moscow,2025-06-06,21.8125,26.5,16.4,2.7,10.879166666666668
Moscow,2025-06-07,22.766666666666666,27.3,18.5,3.3000000000000003,8.85
Moscow,2025-06-08,21.96666666666667,27.3,17.1,1.9000000000000001,8.741666666666667
Moscow,2025-06-09,21.849999999999998,26.9,16.1,1.7,13.408333333333333
Moscow,2025-06-10,17.004166666666666,20.4,13.2,0.0,12.533333333333333
Moscow,2025-06-11,16.591666666666665,20.2,10.8,0.0,5.0125
Moscow,2025-06-12,17.629166666666666,21.5,14.4,4.2,7.2749999999999995
Moscow,2025-06-13,16.204166666666666,20.4,12.7,12.100000000000001,12.0875
Moscow,2025-06-14,14.541666666666666,17.7,12.2,8.9,13.012500000000001
Moscow,2025-06-15,15.1,17.7,12.9,4.6000000000000005,12.4625
Moscow,2025-06-16,18.679166666666667,23.1,13.0,0.0,7.5
Moscow,2025-06-17,17.925,22.0,14.5,5.4,4.441666666666666
Moscow,2025-06-18,16.379166666666666,19.7,14.7,4.2,5.883333333333333
Moscow,2025-06-19,14.858333333333334,17.8,12.6,4.4,11.5875
Moscow,2025-06-20,13.779166666666667,17.0,11.3,7.8,12.424999999999999
Moscow,2025-06-21,13.533333333333333,16.5,11.3,0.1,11.891666666666666
Moscow,2025-06-22,13.270833333333334,16.3,9.9,2.6,7.8374999999999995
Moscow,2025-06-23,15.575000000000001,19.4,11.0,0.0,6.358333333333333
Moscow,2025-06-24,16.3625,20.4,11.3,1.9,11.762500000000001
Moscow,2025-06-25,15.908333333333333,18.9,12.9,1.8,13.304166666666667
Moscow,2025-06-26,15.570833333333333,19.4,11.7,1.1,12.174999999999999
Moscow,2025-06-27,14.616666666666667,18.5,11.1,0.0,12.416666666666666
Moscow,2025-06-28,16.9875,22.4,10.2,0.0,3.1958333333333333
Moscow,2025-06-29,16.554166666666667,21.6,11.9,7.9,11.891666666666666
Moscow,2025-06-30,12.570833333333333,14.7,11.0,8.3,17.025
Moscow,2025-07-01,12.958333333333334,15.3,11.2,7.4,18.570833333333333
Moscow,2025-07-02,15.924999999999999,19.6,12.0,1.5,14.387500000000001
Moscow,2025-07-03,20.462500000000002,25.0,14.8,0.0,10.391666666666667
Moscow,2025-07-04,20.520833333333332,24.7,15.4,1.5,10.945833333333333
Moscow,2025-07-05,16.525000000000002,20.1,13.7,0.0,9.358333333333333
Moscow,2025-07-06,16.920833333333334,21.9,12.2,0.1,9.799999999999999
Moscow,2025-07-07,22.3625,27.7,16.0,0.1,10.554166666666667
Moscow,2025-07-08,25.041666666666668,31.7,18.6,1.6,11.5375
Moscow,2025-07-09,26.0125,31.3,20.8,1.5,7.045833333333333
Moscow,2025-07-10,28.066666666666666,33.5,22.4,0.0,11.429166666666667
Moscow,2025-07-11,29.354166666666668,35.1,21.8,0.0,11.795833333333334
Moscow,2025-07-12,28.858333333333334,33.2,23.7,0.6000000000000001,8.479166666666666
Moscow,2025-07-13,25.78333333333333,30.9,21.2,3.3000000000000003,8.129166666666666
Moscow,2025-07-14,23.791666666666668,28.0,19.9,1.6,5.045833333333333
Moscow,2025-07-15,22.133333333333336,26.7,18.7,8.999999999999998,3.8166666666666664
Moscow,2025-07-16,20.941666666666666,24.6,17.8,7.4,4.391666666666667
Moscow,2025-07-17,21.20416666666667,25.3,17.3,5.6000000000000005,5.420833333333333
Moscow,2025-07-18,21.474999999999998,26.1,16.8,0.0,10.858333333333334
Moscow,2025-07-19,21.633333333333336,26.5,16.3,1.5,12.533333333333333
Moscow,2025-07-20,21.758333333333336,25.7,18.9,0.9,12.8125
Moscow,2025-07-21,18.633333333333333,20.5,17.3,30.9,8.941666666666666
Moscow,2025-07-22,19.620833333333334,22.4,16.9,3.1,6.5375000000000005
Moscow,2025-07-23,20.583333333333332,24.3,16.8,1.4,6.254166666666666
Moscow,2025-07-24,21.441666666666666,24.7,17.5,3.0,5.316666666666666
Moscow,2025-07-25,22.420833333333334,27.2,17.4,0.0,5.9375
Moscow,2025-07-26,21.016666666666666,25.8,15.3,0.0,6.920833333333333
Moscow,2025-07-27,22.95,27.6,15.7,0.0,5.033333333333333
Moscow,2025-07-28,25.229166666666668,29.7,19.0,0.0,4.420833333333333
Moscow,2025-07-29,25.599999999999998,30.3,20.0,0.2,6.533333333333334
Moscow,2025-07-30,25.52916666666667,30.2,19.9,0.1,7.458333333333333
Moscow,2025-07-31,25.454166666666666,29.4,20.6,0.1,9.487499999999999
Moscow,2025-08-01,21.604166666666668,25.6,18.9,18.599999999999998,9.875
Moscow,2025-08-02,20.883333333333333,23.7,18.1,0.8,7.641666666666667
Moscow,2025-08-03,21.333333333333332,25.9,15.9,0.2,6.0625
Moscow,2025-08-04,19.483333333333334,22.6,18.5,25.6,8.204166666666667
Moscow,2025-08-05,20.620833333333334,23.3,18.4,3.5,9.266666666666667
Moscow,2025-08-06,20.991666666666667,24.7,17.2,0.0,7.470833333333334
Moscow,2025-08-07,17.599999999999998,19.8,14.3,5.2,7.483333333333333
Moscow,2025-08-08,17.1875,21.1,12.7,0.1,8.566666666666666
Moscow,2025-08-09,15.820833333333333,19.5,13.4,10.3,7.454166666666667
Moscow,2025-08-10,17.625,21.5,12.9,0.1,7.645833333333333
Moscow,2025-08-11,16.474999999999998,19.5,14.3,1.9000000000000001,5.091666666666667
Moscow,2025-08-12,16.533333333333335,20.4,14.1,5.0,9.191666666666666
Moscow,2025-08-13,16.620833333333334,20.7,13.0,1.0,10.670833333333334
Moscow,2025-08-14,15.225,18.1,11.6,0.5,11.0875
Moscow,2025-08-15,18.337500000000002,22.9,14.6,0.0,10.012500000000001
Moscow,2025-08-16,18.470833333333335,23.1,12.3,0.0,9.354166666666666
Moscow,2025-08-17,16.816666666666666,20.0,12.2,1.4000000000000001,9.066666666666666
Moscow,2025-08-18,14.112499999999999,17.4,11.1,4.2,8.079166666666667
Moscow,2025-08-19,16.591666666666665,19.6,13.7,0.5,12.270833333333334
Moscow,2025-08-20,16.7375,21.9,12.8,8.9,11.387500000000001
Moscow,2025-08-21,13.866666666666667,15.8,10.9,6.9,5.958333333333333
Moscow,2025-08-22,13.362499999999999,17.6,8.7,0.0,5.6875
Moscow,2025-08-23,14.179166666666667,17.4,10.6,0.0,5.858333333333333
Moscow,2025-08-24,14.158333333333333,18.4,9.7,0.0,5.616666666666667
Moscow,2025-08-25,12.362499999999999,15.7,9.3,1.5,11.679166666666667
Moscow,2025-08-26,11.954166666666666,15.5,9.5,2.2,10.975
Moscow,2025-08-27,12.404166666666667,15.8,8.9,1.0,10.424999999999999
Moscow,2025-08-28,13.779166666666667,17.8,9.4,0.1,12.141666666666666
Moscow,2025-08-29,16.491666666666667,19.9,11.5,0.9,8.379166666666666
Moscow,2025-08-30,21.804166666666664,27.5,16.9,0.0,12.154166666666667
Moscow,2025-08-31,21.670833333333334,28.1,15.7,0.0,6.341666666666666
Moscow,2025-09-01,18.175,21.9,15.4,0.0,10.450000000000001
Moscow,2025-09-02,14.9,17.1,13.8,0.0,13.554166666666667
Moscow,2025-09-03,14.833333333333334,19.2,12.1,0.0,8.929166666666667
Moscow,2025-09-04,14.904166666666667,18.5,12.1,0.1,7.0375000000000005
Moscow,2025-09-05,15.8375,20.1,10.4,0.0,5.1375
Moscow,2025-09-06,16.275000000000002,21.2,11.0,0.0,5.908333333333332
Moscow,2025-09-07,17.008333333333333,22.3,12.2,0.0,6.579166666666667
Moscow,2025-09-08,17.05,22.0,12.0,0.0,6.154166666666666
Moscow,2025-09-09,17.0625,22.7,11.8,0.0,6.670833333333333
Moscow,2025-09-10,14.708333333333334,19.6,10.1,0.0,4.5
Moscow,2025-09-11,15.308333333333332,21.0,7.9,0.0,3.7125
Moscow,2025-09-12,14.033333333333333,17.5,10.6,0.0,8.595833333333333
Moscow,2025-09-13,12.658333333333333,17.4,7.5,0.0,6.529166666666666
Moscow,2025-09-14,13.275,18.3,8.1,0.0,6.133333333333333
Moscow,2025-09-15,14.829166666666666,21.5,8.0,0.0,8.420833333333333
Moscow,2025-09-16,16.216666666666665,21.8,11.3,0.0,10.075000000000001
Moscow,2025-09-17,15.295833333333334,20.8,11.8,0.0,9.887500000000001
Moscow,2025-09-18,13.754166666666668,19.2,9.4,1.8,7.966666666666666
Moscow,2025-09-19,12.549999999999999,14.9,10.5,3.6,10.441666666666666
Moscow,2025-09-20,13.429166666666667,16.0,10.7,0.3,12.5625
Moscow,2025-09-21,17.412499999999998,21.6,13.3,0.0,10.304166666666667
Moscow,2025-09-22,20.191666666666666,25.6,15.1,0.0,12.591666666666667
Moscow,2025-09-23,13.954166666666666,17.5,9.7,1.2000000000000002,8.766666666666667
Moscow,2025-09-24,8.4,11.2,6.1,0.1,13.183333333333332
Moscow,2025-09-25,8.216666666666667,10.5,6.3,0.4,11.725
Moscow,2025-09-26,8.833333333333334,13.8,3.3,0.0,9.591666666666667
Moscow,2025-09-27,8.5625,11.0,6.2,4.5,7.8500000000000005
Moscow,2025-09-28,6.895833333333333,9.3,5.7,0.30000000000000004,13.5
Moscow,2025-09-29,6.395833333333333,8.7,3.4,0.0,11.475
Moscow,2025-09-30,5.041666666666667,9.4,0.4,0.0,5.616666666666667
Moscow,2025-10-01,6.2,11.9,0.6,0.0,5.458333333333333
Moscow,2025-10-02,7.433333333333334,12.2,2.4,0.7,7.075
Moscow,2025-10-03,8.220833333333333,12.2,4.9,0.6,7.5125
Moscow,2025-10-04,9.458333333333334,14.3,4.6,0.0,10.883333333333333
Moscow,2025-10-05,10.2125,13.3,7.4,1.0,10.891666666666666
Moscow,2025-10-06,11.075000000000001,13.0,9.7,3.3000000000000003,3.1208333333333336
Moscow,2025-10-07,10.920833333333334,13.0,8.7,0.6,3.2875
Moscow,2025-10-08,11.179166666666667,13.4,9.4,0.0,3.0083333333333333
Moscow,2025-10-09,11.120833333333332,14.2,8.7,0.7,7.5
Moscow,2025-10-10,10.049999999999999,11.4,8.4,1.8,9.029166666666667
Moscow,2025-10-11,9.891666666666667,12.2,7.8,0.8,7.3500000000000005
Moscow,2025-10-12,6.966666666666666,9.4,4.9,2.9000000000000004,10.133333333333333
Moscow,2025-10-13,3.9583333333333335,5.1,2.7,19.7,11.441666666666668
Moscow,2025-10-14,4.366666666666666,5.8,3.6,3.8000000000000003,11.858333333333334
Moscow,2025-10-15,3.1374999999999997,5.4,-0.9,6.5,6.429166666666667
Moscow,2025-10-16,4.616666666666666,6.8,1.8,0.6000000000000001,9.195833333333333
Moscow,2025-10-17,7.8500000000000005,10.5,6.7,2.8,12.4125
Moscow,2025-10-18,5.733333333333333,7.1,4.5,0.0,5.441666666666666
