city,date,avg_temp,max_temp,min_temp,total_precip,avg_wind
Saint_Petersburg,2025-04-21,6.970833333333334,11.8,4.3,6.3999999999999995,10.095833333333333
Saint_Petersburg,2025-04-22,7.908333333333334,11.6,3.5,0.4,11.645833333333334
Saint_Petersburg,2025-04-23,7.191666666666666,9.6,5.6,8.2,12.191666666666668
Saint_Petersburg,2025-04-24,4.533333333333333,8.0,0.8,0.0,8.137500000000001
Saint_Petersburg,2025-04-25,2.408333333333333,5.4,-0.2,1.2,10.445833333333333
Saint_Petersburg,2025-04-26,2.033333333333333,6.3,-1.6,1.6,12.445833333333333
Saint_Petersburg,2025-04-27,2.2958333333333334,6.0,-2.8,0.0,11.308333333333332
Saint_Petersburg,2025-04-28,6.958333333333333,10.3,2.6,1.6,13.745833333333332
Saint_Petersburg,2025-04-29,6.858333333333333,9.9,3.5,5.5,13.020833333333334
Saint_Petersburg,2025-04-30,3.0583333333333336,6.9,-0.9,0.0,8.095833333333333
Saint_Petersburg,2025-05-01,3.8708333333333336,8.5,-1.6,0.0,6.95
Saint_Petersburg,2025-05-02,8.420833333333333,14.0,0.1,1.5,13.887500000000001
Saint_Petersburg,2025-05-03,8.233333333333333,10.5,5.4,3.4000000000000004,20.754166666666666
Saint_Petersburg,2025-05-04,6.8125,9.9,3.1,0.0,12.729166666666666
Saint_Petersburg,2025-05-05,3.6833333333333336,5.0,1.0,0.0,16.729166666666668
Saint_Petersburg,2025-05-06,4.8125,8.3,2.5,5.1,9.8125
Saint_Petersburg,2025-05-07,3.704166666666667,6.6,1.5,2.8000000000000003,16.683333333333334
Saint_Petersburg,2025-05-08,5.095833333333333,8.8,1.4,1.3,14.816666666666668
Saint_Petersburg,2025-05-09,6.1499999999999995,10.0,2.0,0.0,11.525
Saint_Petersburg,2025-05-10,5.866666666666667,8.7,2.1,0.0,13.475000000000001
Saint_Petersburg,2025-05-11,5.875,10.5,1.0,0.30000000000000004,15.566666666666668
Saint_Petersburg,2025-05-12,8.441666666666666,13.7,3.2,0.0,10.4375
Saint_Petersburg,2025-05-13,10.020833333333334,15.1,4.4,0.2,6.020833333333333
Saint_Petersburg,2025-05-14,7.575,11.0,3.5,1.1,6.945833333333333
Saint_Petersburg,2025-05-15,10.366666666666667,15.0,3.9,0.5,9.441666666666666
Saint_Petersburg,2025-05-16,12.825000000000001,17.9,7.0,4.6,15.216666666666667
Saint_Petersburg,2025-05-17,10.3375,14.4,7.0,0.30000000000000004,8.029166666666667
Saint_Petersburg,2025-05-18,13.445833333333333,18.4,7.8,0.0,15.783333333333333
Saint_Petersburg,2025-05-19,11.612499999999999,16.6,7.0,0.0,11.441666666666668
Saint_Petersburg,2025-05-20,11.887500000000001,16.7,5.9,0.0,9.945833333333333
Saint_Petersburg,2025-05-21,10.0375,13.1,6.5,0.0,12.541666666666666
Saint_Petersburg,2025-05-22,13.283333333333333,18.1,7.8,1.4000000000000001,11.191666666666668
Saint_Petersburg,2025-05-23,15.220833333333333,22.8,9.9,6.4,12.054166666666667
Saint_Petersburg,2025-05-24,13.583333333333334,19.1,9.5,1.1,8.166666666666666
Saint_Petersburg,2025-05-25,12.9625,17.6,10.3,2.5,9.541666666666666
Saint_Petersburg,2025-05-26,11.862499999999999,15.0,9.4,30.4,9.491666666666667
Saint_Petersburg,2025-05-27,14.695833333333333,17.7,11.2,0.7,8.595833333333333
Saint_Petersburg,2025-05-28,16.0375,19.6,11.4,2.4,5.9125000000000005
Saint_Petersburg,2025-05-29,18.754166666666666,23.7,14.2,4.3,9.9625
Saint_Petersburg,2025-05-30,14.854166666666666,19.6,11.1,10.4,6.8
Saint_Petersburg,2025-05-31,13.5875,16.3,10.7,2.0,14.5375
Saint_Petersburg,2025-06-01,12.570833333333333,15.0,10.0,0.0,17.354166666666668
Saint_Petersburg,2025-06-02,14.554166666666667,19.6,8.3,2.0,10.041666666666666
Saint_Petersburg,2025-06-03,13.799999999999999,17.1,10.8,0.2,14.35
Saint_Petersburg,2025-06-04,13.825000000000001,17.2,10.3,0.0,11.808333333333332
Saint_Petersburg,2025-06-05,16.75,22.7,10.3,5.3999999999999995,10.441666666666666
Saint_Petersburg,2025-06-06,15.262500000000001,17.7,12.4,0.6,7.6875
Saint_Petersburg,2025-06-07,16.0625,18.3,12.3,4.8,11.383333333333333
Saint_Petersburg,2025-06-08,14.570833333333333,16.1,11.7,15.9,10.916666666666666
Saint_Petersburg,2025-06-09,12.258333333333333,14.8,10.9,27.7,9.487499999999999
Saint_Petersburg,2025-06-10,14.004166666666668,16.6,10.7,0.6000000000000001,13.950000000000001
Saint_Petersburg,2025-06-11,13.729166666666666,16.8,10.2,1.0,7.516666666666667
Saint_Petersburg,2025-06-12,15.35,18.7,10.4,1.6,10.333333333333334
Saint_Petersburg,2025-06-13,15.4375,19.4,12.3,2.3,15.875
Saint_Petersburg,2025-06-14,15.754166666666668,20.7,10.6,0.0,9.541666666666666
Saint_Petersburg,2025-06-15,16.395833333333332,19.8,11.1,0.0,12.066666666666665
Saint_Petersburg,2025-06-16,18.679166666666667,22.3,14.4,1.6,7.104166666666667
Saint_Petersburg,2025-06-17,15.404166666666667,17.2,14.1,4.2,6.05
Saint_Petersburg,2025-06-18,16.208333333333332,19.7,13.9,0.7999999999999999,9.5125
Saint_Petersburg,2025-06-19,14.5625,16.0,13.2,4.9,13.137500000000001
Saint_Petersburg,2025-06-20,13.5,16.8,10.9,2.1,15.525
Saint_Petersburg,2025-06-21,13.283333333333333,16.2,11.0,10.3,8.604166666666666
Saint_Petersburg,2025-06-22,13.216666666666667,16.4,8.8,2.5,12.137500000000001
Saint_Petersburg,2025-06-23,15.320833333333333,19.8,8.5,0.1,9.554166666666667
Saint_Petersburg,2025-06-24,13.920833333333334,15.3,11.5,15.1,16.325
Saint_Petersburg,2025-06-25,13.8125,16.4,11.0,4.6000000000000005,12.333333333333334
Saint_Petersburg,2025-06-26,13.683333333333332,15.3,11.3,0.9,12.458333333333334
Saint_Petersburg,2025-06-27,15.775,20.3,8.5,0.0,7.233333333333333
Saint_Petersburg,2025-06-28,15.6875,19.8,13.2,0.4,7.283333333333334
Saint_Petersburg,2025-06-29,14.262500000000001,16.6,12.4,15.1,15.104166666666666
Saint_Petersburg,2025-06-30,14.666666666666666,17.8,12.4,2.1,17.516666666666666
Saint_Petersburg,2025-07-01,16.287499999999998,20.0,12.4,0.0,13.616666666666667
Saint_Petersburg,2025-07-02,17.575,21.6,11.8,0.0,9.179166666666667
Saint_Petersburg,2025-07-03,21.229166666666668,26.6,14.8,2.1,13.233333333333334
Saint_Petersburg,2025-07-04,14.945833333333333,16.4,13.3,2.4000000000000004,29.866666666666664
Saint_Petersburg,2025-07-05,14.716666666666667,17.8,12.4,2.9000000000000004,12.083333333333334
Saint_Petersburg,2025-07-06,15.245833333333332,17.7,12.5,11.9,11.033333333333333
Saint_Petersburg,2025-07-07,19.033333333333335,22.4,14.6,0.7000000000000001,10.15
Saint_Petersburg,2025-07-08,17.4875,21.8,13.5,8.8,19.875
Saint_Petersburg,2025-07-09,16.275000000000002,20.5,13.3,10.0,8.9375
Saint_Petersburg,2025-07-10,15.604166666666666,17.8,13.5,5.0,19.620833333333334
Saint_Petersburg,2025-07-11,20.787499999999998,25.2,14.2,0.0,16.029166666666665
Saint_Petersburg,2025-07-12,23.129166666666666,29.9,18.3,9.4,7.5249999999999995
Saint_Petersburg,2025-07-13,23.34166666666667,29.2,17.4,8.3,7.733333333333333
Saint_Petersburg,2025-07-14,23.791666666666668,28.7,17.9,0.5,8.0
Saint_Petersburg,2025-07-15,22.829166666666666,26.1,18.9,0.2,10.6875
Saint_Petersburg,2025-07-16,22.6875,27.1,18.1,0.30000000000000004,9.108333333333333
Saint_Petersburg,2025-07-17,22.579166666666666,28.0,16.5,0.0,9.924999999999999
Saint_Petersburg,2025-07-18,21.90416666666667,26.4,15.9,0.0,10.825000000000001
Saint_Petersburg,2025-07-19,22.3625,27.4,15.3,0.0,8.012500000000001
Saint_Petersburg,2025-07-20,23.212500000000002,27.7,17.4,0.0,11.979166666666666
Saint_Petersburg,2025-07-21,22.358333333333334,27.0,19.5,4.6000000000000005,12.825000000000001
Saint_Petersburg,2025-07-22,22.829166666666666,26.6,18.6,0.2,10.679166666666667
Saint_Petersburg,2025-07-23,23.462500000000002,27.9,17.8,0.8999999999999999,7.716666666666666
Saint_Petersburg,2025-07-24,25.6375,31.6,16.9,0.0,4.2
Saint_Petersburg,2025-07-25,26.454166666666666,31.7,19.8,0.0,4.6375
Saint_Petersburg,2025-07-26,25.700000000000003,29.7,19.5,0.0,5.4375
Saint_Petersburg,2025-07-27,25.125,29.2,20.1,0.1,7.6000000000000005
Saint_Petersburg,2025-07-28,24.608333333333334,29.0,19.1,0.9,11.270833333333334
Saint_Petersburg,2025-07-29,26.108333333333334,30.8,21.2,0.0,12.4375
Saint_Petersburg,2025-07-30,27.05,32.1,20.8,0.1,9.666666666666666
Saint_Petersburg,2025-07-31,22.891666666666666,29.0,20.6,17.5,7.604166666666667
Saint_Petersburg,2025-08-01,22.2625,27.4,18.0,9.5,9.225
Saint_Petersburg,2025-08-02,19.587500000000002,22.3,17.3,7.0,8.745833333333334
Saint_Petersburg,2025-08-03,21.204166666666666,25.9,15.2,0.0,4.2875000000000005
Saint_Petersburg,2025-08-04,22.554166666666664,27.5,16.7,0.0,6.191666666666666
Saint_Petersburg,2025-08-05,20.616666666666667,25.7,16.9,2.2,6.795833333333333
Saint_Petersburg,2025-08-06,18.3875,21.2,16.2,1.4000000000000001,11.229166666666666
Saint_Petersburg,2025-08-07,17.041666666666668,19.6,14.0,1.7,13.408333333333333
Saint_Petersburg,2025-08-08,17.179166666666667,20.5,14.0,0.8,7.645833333333333
Saint_Petersburg,2025-08-09,17.400000000000002,20.6,13.2,0.5,10.129166666666666
Saint_Petersburg,2025-08-10,17.745833333333334,21.0,14.2,0.0,8.9125
Saint_Petersburg,2025-08-11,17.854166666666668,21.1,14.2,0.5,10.058333333333334
Saint_Petersburg,2025-08-12,17.1125,20.0,13.5,0.9,10.5375
Saint_Petersburg,2025-08-13,16.9375,20.0,12.3,0.0,9.0625
Saint_Petersburg,2025-08-14,17.575,22.3,12.0,0.0,10.125
Saint_Petersburg,2025-08-15,19.466666666666665,24.1,13.4,0.0,9.820833333333333
Saint_Petersburg,2025-08-16,15.820833333333333,17.9,12.2,18.0,18.029166666666665
Saint_Petersburg,2025-08-17,14.470833333333333,18.1,10.5,0.2,6.891666666666667
Saint_Petersburg,2025-08-18,16.229166666666668,20.5,12.3,1.2000000000000002,10.658333333333333
Saint_Petersburg,2025-08-19,16.104166666666668,18.9,12.4,2.3,14.254166666666668
Saint_Petersburg,2025-08-20,12.670833333333334,16.0,9.1,1.8,9.291666666666666
Saint_Petersburg,2025-08-21,11.783333333333333,15.4,6.1,0.2,6.154166666666666
Saint_Petersburg,2025-08-22,12.583333333333334,17.8,8.4,5.6,8.654166666666667
Saint_Petersburg,2025-08-23,12.495833333333332,15.7,9.4,0.9,8.341666666666667
Saint_Petersburg,2025-08-24,11.275,14.4,8.4,6.0,6.3875
Saint_Petersburg,2025-08-25,11.054166666666667,15.2,7.0,5.2,3.908333333333333
Saint_Petersburg,2025-08-26,11.958333333333334,15.0,8.8,1.5,6.666666666666667
Saint_Petersburg,2025-08-27,12.504166666666668,15.0,10.2,7.7,14.416666666666666
Saint_Petersburg,2025-08-28,13.333333333333334,16.1,9.8,0.4,12.408333333333333
Saint_Petersburg,2025-08-29,12.866666666666667,16.5,8.1,6.6,10.262500000000001
Saint_Petersburg,2025-08-30,16.820833333333333,21.5,13.5,6.6,7.1499999999999995
Saint_Petersburg,2025-08-31,16.337500000000002,18.6,14.9,1.2000000000000002,8.5625
Saint_Petersburg,2025-09-01,15.195833333333333,18.5,12.1,0.8,7.779166666666666
Saint_Petersburg,2025-09-02,13.9625,18.8,8.6,0.0,5.916666666666667
Saint_Petersburg,2025-09-03,15.012500000000001,20.3,8.4,0.0,8.891666666666667
Saint_Petersburg,2025-09-04,16.691666666666666,21.5,12.7,0.4,7.629166666666666
Saint_Petersburg,2025-09-05,18.570833333333333,22.4,14.8,0.4,5.720833333333334
Saint_Petersburg,2025-09-06,19.170833333333334,23.7,15.5,0.0,8.304166666666667
Saint_Petersburg,2025-09-07,17.954166666666666,23.3,13.5,0.0,7.0375000000000005
Saint_Petersburg,2025-09-08,17.045833333333334,22.6,11.8,0.0,4.829166666666667
Saint_Petersburg,2025-09-09,16.904166666666665,22.6,11.4,0.0,4.8875
Saint_Petersburg,2025-09-10,17.770833333333332,23.2,12.7,0.0,6.6875
Saint_Petersburg,2025-09-11,16.816666666666666,21.5,12.5,0.0,12.15
Saint_Petersburg,2025-09-12,16.3,20.3,12.2,0.0,14.6875
Saint_Petersburg,2025-09-13,15.441666666666668,17.6,13.5,0.0,11.6
Saint_Petersburg,2025-09-14,16.516666666666666,20.3,12.0,0.0,13.387500000000001
Saint_Petersburg,2025-09-15,15.166666666666666,18.5,12.6,0.4,15.512500000000001
Saint_Petersburg,2025-09-16,14.825000000000001,18.3,13.0,1.9,14.683333333333332
Saint_Petersburg,2025-09-17,14.795833333333334,18.1,12.1,0.3,15.670833333333334
Saint_Petersburg,2025-09-18,13.491666666666667,16.8,11.1,0.8,11.979166666666666
Saint_Petersburg,2025-09-19,12.512500000000001,15.8,10.5,10.6,8.575000000000001
Saint_Petersburg,2025-09-20,13.583333333333334,16.0,9.2,11.5,16.816666666666666
Saint_Petersburg,2025-09-21,17.658333333333335,20.3,14.8,1.1,14.320833333333333
Saint_Petersburg,2025-09-22,15.3125,19.5,11.0,0.8,24.416666666666668
Saint_Petersburg,2025-09-23,9.616666666666667,11.9,6.9,4.3,17.025000000000002
Saint_Petersburg,2025-09-24,8.145833333333334,10.4,5.2,0.0,16.216666666666665
Saint_Petersburg,2025-09-25,8.466666666666667,11.8,3.6,0.0,11.016666666666666
Saint_Petersburg,2025-09-26,10.0625,12.9,6.2,0.0,10.758333333333333
Saint_Petersburg,2025-09-27,10.745833333333332,15.3,8.3,0.0,9.133333333333333
Saint_Petersburg,2025-09-28,8.5875,11.7,4.4,0.0,8.395833333333334
Saint_Petersburg,2025-09-29,4.8500000000000005,9.0,0.9,0.0,4.733333333333333
Saint_Petersburg,2025-09-30,3.9875000000000003,9.1,-0.4,0.0,4.141666666666667
Saint_Petersburg,2025-10-01,4.216666666666667,10.2,-0.5,0.0,3.2708333333333335
Saint_Petersburg,2025-10-02,5.283333333333333,9.5,1.1,0.0,5.233333333333333
Saint_Petersburg,2025-10-03,4.420833333333333,8.9,0.5,0.0,5.979166666666667
Saint_Petersburg,2025-10-04,5.554166666666667,8.7,3.0,0.0,10.308333333333334
Saint_Petersburg,2025-10-05,9.016666666666667,10.8,6.3,0.0,11.5
Saint_Petersburg,2025-10-06,9.904166666666667,12.7,7.0,0.2,6.329166666666667
Saint_Petersburg,2025-10-07,9.854166666666666,14.3,5.4,0.2,4.670833333333333
Saint_Petersburg,2025-10-08,9.9,14.7,6.5,0.0,10.795833333333334
Saint_Petersburg,2025-10-09,10.079166666666667,13.9,6.0,0.0,11.737499999999999
Saint_Petersburg,2025-10-10,9.741666666666667,12.2,7.7,0.4,7.808333333333334
Saint_Petersburg,2025-10-11,8.15,10.7,6.4,2.8,18.779166666666665
Saint_Petersburg,2025-10-12,6.441666666666666,8.8,4.5,1.4000000000000001,12.208333333333334
Saint_Petersburg,2025-10-13,5.3374999999999995,7.8,3.5,1.3,9.1625
Saint_Petersburg,2025-10-14,5.6125,7.4,4.1,2.3,12.570833333333333
Saint_Petersburg,2025-10-15,6.133333333333333,7.4,5.1,0.9,10.35
Saint_Petersburg,2025-10-16,7.408333333333332,10.7,1.8,4.6,13.970833333333333
Saint_Petersburg,2025-10-17,1.9416666666666667,6.7,-1.1,0.0,4.0625
Saint_Petersburg,2025-10-18,0.775,5.8,-2.1,0.0,2.3958333333333335
Saint_Petersburg,2025-10-19,1.5666666666666667,6.7,-3.0,0.0,6.320833333333333
Saint_Petersburg,2025-10-20,4.591666666666667,7.5,1.1,0.6000000000000001,9.0875
Saint_Petersburg,2025-10-21,4.395833333333333,8.5,1.4,0.0,8.575000000000001
Saint_Petersburg,2025-10-22,3.4791666666666665,5.7,0.3,0.0,13.195833333333333
Saint_Petersburg,2025-10-23,5.141666666666667,7.2,2.8,2.5,13.4625
Saint_Petersburg,2025-10-24,6.245833333333334,8.4,4.3,1.7,10.825000000000001
Saint_Petersburg,2025-10-25,10.262500000000001,11.9,8.3,0.0,12.991666666666667
Saint_Petersburg,2025-10-26,8.570833333333333,10.5,6.5,5.8,17.308333333333334
Saint_Petersburg,2025-10-27,7.133333333333333,9.0,6.0,8.700000000000001,16.0125
Saint_Petersburg,2025-10-28,5.7625,7.8,3.9,0.1,9.637500000000001
Saint_Petersburg,2025-10-29,5.516666666666667,8.0,3.8,0.7,8.166666666666666
Saint_Petersburg,2025-10-30,6.1375,7.8,5.2,0.2,10.170833333333333
Saint_Petersburg,2025-10-31,6.0874999999999995,7.3,5.4,4.6000000000000005,12.770833333333334
Saint_Petersburg,2025-11-01,5.7625,7.2,4.5,1.7000000000000002,5.841666666666666
Saint_Petersburg,2025-11-02,6.0125,7.6,4.1,3.0,12.4125
Saint_Petersburg,2025-11-03,7.3625,8.1,6.8,3.6,7.754166666666666
Saint_Petersburg,2025-11-04,7.3875,8.5,6.6,1.9,13.229166666666666
Saint_Petersburg,2025-11-05,10.549999999999999,11.6,8.8,8.3,21.129166666666666
Saint_Petersburg,2025-11-06,9.887500000000001,10.8,8.9,0.39999999999999997,16.0125
Saint_Petersburg,2025-11-07,9.2125,9.7,8.6,9.6,8.541666666666666
Saint_Petersburg,2025-11-08,6.829166666666667,8.5,5.5,5.2,7.495833333333334
Saint_Petersburg,2025-11-09,6.929166666666667,8.4,5.9,1.4000000000000001,12.304166666666667
Saint_Petersburg,2025-11-10,3.25,6.1,1.9,1.5,6.008333333333333
Saint_Petersburg,2025-11-11,3.641666666666667,6.1,1.8,1.0,6.166666666666667
Saint_Petersburg,2025-11-12,4.945833333333334,6.1,2.5,0.0,12.579166666666666
Saint_Petersburg,2025-11-13,6.120833333333334,7.8,3.8,17.1,23.691666666666666
Saint_Petersburg,2025-11-14,1.8833333333333335,5.0,-0.1,3.1999999999999997,15.466666666666667
Saint_Petersburg,2025-11-15,-1.0250000000000001,1.4,-3.6,0.5,14.825000000000001
Saint_Petersburg,2025-11-16,1.5708333333333335,2.2,0.4,2.5,22.829166666666666
Saint_Petersburg,2025-11-17,-1.1458333333333333,-0.2,-2.4,0.0,7.7250000000000005
Saint_Petersburg,2025-11-18,-1.75,-0.6,-3.5,4.3,7.066666666666666
Saint_Petersburg,2025-11-19,-2.0541666666666667,-1.3,-3.0,0.4,8.25
Saint_Petersburg,2025-11-20,0.2791666666666667,1.6,-1.3,1.3,12.429166666666667
Saint_Petersburg,2025-11-21,0.2833333333333333,1.5,-0.8,1.1,11.958333333333334
Saint_Petersburg,2025-11-22,-0.8624999999999999,1.3,-3.8,0.2,11.683333333333332
Saint_Petersburg,2025-11-23,1.4000000000000001,3.0,-1.1,0.6000000000000001,15.895833333333334
Saint_Petersburg,2025-11-24,-0.3666666666666667,1.1,-1.0,5.0,8.0875
Saint_Petersburg,2025-11-25,-0.43333333333333335,0.7,-4.3,0.4,14.091666666666667
Saint_Petersburg,2025-11-26,-4.554166666666666,-1.5,-8.3,0.30000000000000004,3.7291666666666665
Saint_Petersburg,2025-11-27,-4.316666666666666,-2.7,-7.7,0.0,6.058333333333334
Saint_Petersburg,2025-11-28,0.8583333333333334,2.6,-2.9,3.5,18.537499999999998
Saint_Petersburg,2025-11-29,1.7291666666666667,2.1,1.2,3.1,17.691666666666666
Saint_Petersburg,2025-11-30,2.154166666666667,3.2,1.2,0.0,12.995833333333332
Saint_Petersburg,2025-12-01,2.6999999999999997,3.7,1.0,0.30000000000000004,14.529166666666667
Saint_Petersburg,2025-12-02,2.658333333333333,3.7,0.8,0.2,12.012500000000001
Saint_Petersburg,2025-12-03,0.8624999999999999,1.5,0.2,0.0,12.416666666666666
Saint_Petersburg,2025-12-04,0.6333333333333333,1.2,-0.1,0.2,7.125
Saint_Petersburg,2025-12-05,1.4083333333333332,2.1,0.9,0.4,4.983333333333333
Saint_Petersburg,2025-12-06,2.2624999999999997,2.7,1.5,3.8000000000000003,8.604166666666666
Saint_Petersburg,2025-12-07,1.1583333333333334,2.3,0.5,2.0,9.666666666666666
Saint_Petersburg,2025-12-08,0.42083333333333334,0.9,0.1,2.9,12.808333333333332
Saint_Petersburg,2025-12-09,3.1374999999999997,4.2,0.8,2.8,16.066666666666666
Saint_Petersburg,2025-12-10,3.0875,6.3,2.3,3.2,14.520833333333334
Saint_Petersburg,2025-12-11,4.370833333333334,7.0,0.7,2.0,18.820833333333333
Saint_Petersburg,2025-12-12,-3.5749999999999997,0.3,-6.5,0.8,14.179166666666667
Saint_Petersburg,2025-12-13,-7.041666666666667,-6.0,-8.0,0.0,8.695833333333333
Saint_Petersburg,2025-12-14,-7.5125,-5.3,-9.2,1.0,8.424999999999999
Saint_Petersburg,2025-12-15,-2.058333333333333,2.8,-5.3,4.2,11.091666666666667
Saint_Petersburg,2025-12-16,4.3625,4.9,3.0,3.6,18.229166666666668
Saint_Petersburg,2025-12-17,3.1333333333333333,4.2,2.0,1.6,16.645833333333332
Saint_Petersburg,2025-12-18,2.566666666666667,3.7,1.2,0.6000000000000001,16.633333333333333
Saint_Petersburg,2025-12-19,2.670833333333333,3.3,1.7,0.1,14.012500000000001
Saint_Petersburg,2025-12-20,4.016666666666667,5.3,3.2,2.5,16.858333333333334
Saint_Petersburg,2025-12-21,2.9458333333333333,4.9,1.1,1.4000000000000001,14.645833333333334
Saint_Petersburg,2025-12-22,-2.9125,0.3,-5.3,0.8,13.291666666666666
Saint_Petersburg,2025-12-23,-4.95,-3.5,-7.4,1.6,9.9125
Saint_Petersburg,2025-12-24,-1.4333333333333333,0.6,-3.4,0.5,14.4125
Saint_Petersburg,2025-12-25,2.6166666666666667,4.0,-0.7,1.5,24.09583333333333
Saint_Petersburg,2025-12-26,0.5833333333333334,1.8,-0.4,0.0,14.637500000000001
Saint_Petersburg,2025-12-27,-0.15833333333333333,1.7,-1.8,1.7,14.029166666666667
Saint_Petersburg,2025-12-28,-2.2875,1.2,-7.7,4.0,14.65
Saint_Petersburg,2025-12-29,-3.9875000000000003,-0.4,-8.4,1.9,7.695833333333333
Saint_Petersburg,2025-12-30,-4.054166666666666,-2.8,-7.8,6.5,13.8125
Saint_Petersburg,2025-12-31,-9.983333333333333,-5.4,-12.7,0.30000000000000004,13.120833333333332
